run_id,technology,migration_method,network_migration,checkpoint_ms,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms,transfer_mode,raw_transfer_ms,transfer_setup_removed_ms,raw_downtime_ms
12-05-2026-host-precopy-0030,CRIU,precopy,no,551,25513,21385.0,272,38909,0.01,x86_64,x86_64,True,True,transfer_mode=host;iterations=3;relay_node=edge-host-1;precopy_streamed_iters=3;precopy_stream_archive_ms=871;precopy_stream_transfer_ms=109806;precopy_stream_unpack_ms=908;precopy_stream_bytes=18989,2026-05-12T15:09:17.501738,5_TEE_Best,116673.0,551.0,162172.0,0.0,0.0,320.0,17348.0,10780.0,9689.0,268.0,327.0,host,38086,17348.0,38909
12-05-2026-host-precopy-0031,CRIU,precopy,no,934,25385,24317.0,332,41113,0.01,x86_64,x86_64,True,True,transfer_mode=host;iterations=3;relay_node=edge-host-1;precopy_streamed_iters=3;precopy_stream_archive_ms=880;precopy_stream_transfer_ms=105408;precopy_stream_unpack_ms=947;precopy_stream_bytes=17789,2026-05-12T15:12:11.333398,5_TEE_Best,112005.0,934.0,159992.0,0.0,0.0,291.0,16115.0,12955.0,10470.0,305.0,294.0,host,39847,16115.0,41113
12-05-2026-host-precopy-0032,CRIU,precopy,no,873,25286,24384.0,304,41251,0.01,x86_64,x86_64,True,True,transfer_mode=host;iterations=3;relay_node=edge-host-1;precopy_streamed_iters=3;precopy_stream_archive_ms=947;precopy_stream_transfer_ms=113972;precopy_stream_unpack_ms=934;precopy_stream_bytes=18936,2026-05-12T15:15:13.830176,5_TEE_Best,120517.0,873.0,169150.0,0.0,0.0,324.0,16665.0,12306.0,10779.0,322.0,651.0,host,40074,16665.0,41251
12-05-2026-host-precopy-0033,CRIU,precopy,no,607,25353,23803.0,342,41869,0.0,x86_64,x86_64,True,True,transfer_mode=host;iterations=3;relay_node=edge-host-1;precopy_streamed_iters=3;precopy_stream_archive_ms=889;precopy_stream_transfer_ms=111216;precopy_stream_unpack_ms=916;precopy_stream_bytes=17673,2026-05-12T15:18:14.375675,5_TEE_Best,118206.0,607.0,167117.0,0.0,0.0,340.0,17748.0,11862.0,11027.0,280.0,291.0,host,40920,17748.0,41869
12-05-2026-host-precopy-0034,CRIU,precopy,no,572,25515,25513.0,367,40003,0.01,x86_64,x86_64,True,True,transfer_mode=host;iterations=3;relay_node=edge-host-1;precopy_streamed_iters=3;precopy_stream_archive_ms=904;precopy_stream_transfer_ms=115058;precopy_stream_unpack_ms=918;precopy_stream_bytes=18396,2026-05-12T15:21:16.553331,5_TEE_Best,121610.0,572.0,168304.0,0.0,0.0,303.0,14153.0,12327.0,12285.0,297.0,299.0,host,39064,14153.0,40003
12-05-2026-host-precopy-0035,CRIU,precopy,no,561,25357,22840.0,315,39606,0.01,x86_64,x86_64,True,True,transfer_mode=host;iterations=3;relay_node=edge-host-1;precopy_streamed_iters=3;precopy_stream_archive_ms=886;precopy_stream_transfer_ms=123770;precopy_stream_unpack_ms=908;precopy_stream_bytes=17746,2026-05-12T15:24:27.130088,5_TEE_Best,130672.0,561.0,177086.0,0.0,0.0,319.0,16524.0,10073.0,11833.0,299.0,315.0,host,38730,16524.0,39606
12-05-2026-host-precopy-0036,CRIU,precopy,no,571,25306,27586.0,331,45065,0.0,x86_64,x86_64,True,True,transfer_mode=host;iterations=3;relay_node=edge-host-1;precopy_streamed_iters=3;precopy_stream_archive_ms=869;precopy_stream_transfer_ms=115652;precopy_stream_unpack_ms=872;precopy_stream_bytes=18945,2026-05-12T15:27:34.903177,5_TEE_Best,122393.0,571.0,174435.0,0.0,0.0,307.0,17216.0,10697.0,15620.0,629.0,332.0,host,44163,17216.0,45065
12-05-2026-host-precopy-0037,CRIU,precopy,no,921,25273,24442.0,313,42965,0.0,x86_64,x86_64,True,True,transfer_mode=host;iterations=3;relay_node=edge-host-1;precopy_streamed_iters=3;precopy_stream_archive_ms=884;precopy_stream_transfer_ms=111646;precopy_stream_unpack_ms=1272;precopy_stream_bytes=17703,2026-05-12T15:30:36.831967,5_TEE_Best,118556.0,921.0,168191.0,0.0,0.0,294.0,17866.0,11426.0,12144.0,293.0,283.0,host,41731,17866.0,42965
12-05-2026-host-precopy-0038,CRIU,precopy,no,618,25539,23658.0,275,42221,0.0,x86_64,x86_64,True,True,transfer_mode=host;iterations=3;relay_node=edge-host-1;precopy_streamed_iters=3;precopy_stream_archive_ms=940;precopy_stream_transfer_ms=114902;precopy_stream_unpack_ms=893;precopy_stream_bytes=17987,2026-05-12T15:33:41.467398,5_TEE_Best,121516.0,618.0,170832.0,0.0,0.0,351.0,18695.0,11893.0,10375.0,364.0,674.0,host,41328,18695.0,42221
12-05-2026-host-precopy-0039,CRIU,precopy,no,899,25462,25786.0,298,43752,0.0,x86_64,x86_64,True,True,transfer_mode=host;iterations=3;relay_node=edge-host-1;precopy_streamed_iters=3;precopy_stream_archive_ms=898;precopy_stream_transfer_ms=119336;precopy_stream_unpack_ms=913;precopy_stream_bytes=18328,2026-05-12T15:36:51.849846,5_TEE_Best,125904.0,899.0,176904.0,0.0,0.0,312.0,17705.0,13846.0,10659.0,344.0,624.0,host,42555,17705.0,43752
