run_id,technology,migration_method,network_migration,checkpoint_ms,checkpoint_us,checkpoint_ns,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms,transfer_mode,raw_transfer_ms,transfer_setup_removed_ms,raw_downtime_ms,checkpoint_plot_ms,checkpoint_plot_us,archive_kib
12-05-2026-direct-cold-0000,WASM,Wasm,no,1,195.0,194948.0,2017,3416.0,2037,5453.195,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:13:53.048105,4_Starlink,0,1,14027,0,0,607.0,3021.0,2807.0,0.0,0.0,306.0,direct,5830,3021.0,7868,0.195,195.0,1.9697265625
12-05-2026-direct-cold-0001,WASM,Wasm,no,1,165.0,164179.0,2016,3281.0,1973,5254.165,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:14:12.775247,4_Starlink,0,1,14073,0,0,578.0,3501.0,2701.0,0.0,0.0,321.0,direct,6204,3501.0,8178,0.165,165.0,1.96875
12-05-2026-direct-cold-0002,WASM,Wasm,no,1,125.0,124737.0,2018,3059.0,1949,5008.125,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:14:32.481237,4_Starlink,0,1,14042,0,0,597.0,3739.0,2461.0,0.0,0.0,302.0,direct,6201,3739.0,8151,0.125,125.0,1.970703125
12-05-2026-direct-cold-0003,WASM,Wasm,no,1,135.0,134544.0,2016,3075.0,1987,5062.135,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:14:51.725594,4_Starlink,0,1,13332,0,0,663.0,3077.0,2410.0,0.0,0.0,310.0,direct,5489,3077.0,7477,0.135,135.0,1.96875
12-05-2026-direct-cold-0004,WASM,Wasm,no,1,174.0,173200.0,2014,3017.0,2065,5082.174,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:15:11.040955,4_Starlink,0,1,13821,0,0,564.0,3289.0,2451.0,0.0,0.0,393.0,direct,5742,3289.0,7808,0.174,174.0,1.966796875
12-05-2026-direct-cold-0005,WASM,Wasm,no,1,160.0,159667.0,2017,2998.0,2177,5175.16,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:15:30.792710,4_Starlink,0,1,14205,0,0,582.0,3425.0,2415.0,0.0,0.0,317.0,direct,5841,3425.0,8019,0.16,160.0,1.9697265625
12-05-2026-direct-cold-0006,WASM,Wasm,no,1,140.0,139309.0,2017,3022.0,1950,4972.139999999999,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:15:49.768634,4_Starlink,0,1,13279,0,0,620.0,3137.0,2401.0,0.0,0.0,293.0,direct,5539,3137.0,7490,0.14,140.0,1.9697265625
12-05-2026-direct-cold-0007,WASM,Wasm,no,1,147.0,146843.0,2017,3275.0,1968,5243.147,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:16:09.081544,4_Starlink,0,1,13620,0,0,612.0,2985.0,2661.0,0.0,0.0,288.0,direct,5648,2985.0,7617,0.147,147.0,1.9697265625
12-05-2026-direct-cold-0008,WASM,Wasm,no,1,125.0,124481.0,2017,2991.0,2420,5411.125,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:16:28.830752,4_Starlink,0,1,14217,0,0,582.0,3289.0,2407.0,0.0,0.0,347.0,direct,5698,3289.0,8119,0.125,125.0,1.9697265625
12-05-2026-direct-cold-0009,WASM,Wasm,no,1,217.0,216091.0,2017,2980.0,2031,5011.217000000001,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:16:48.608797,4_Starlink,0,1,13828,0,0,549.0,3335.0,2430.0,0.0,0.0,296.0,direct,5766,3335.0,7798,0.217,217.0,1.9697265625
12-05-2026-host-cold-0010,WASM,Wasm,no,1,229.0,228975.0,2011,5818.0,2023,7841.229,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:18:53.341583,4_Starlink,0,1,19978,0,0,579.0,6835.0,2468.0,2484.0,285.0,309.0,host,12074,6835.0,14098,0.229,229.0,1.9638671875
12-05-2026-host-cold-0011,WASM,Wasm,no,1,122.0,121350.0,2013,7143.0,2003,9146.122,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:19:20.053808,4_Starlink,0,1,20982,0,0,624.0,6538.0,3448.0,2811.0,258.0,274.0,host,13057,6538.0,15061,0.122,122.0,1.9658203125
12-05-2026-host-cold-0012,WASM,Wasm,no,1,180.0,179526.0,2014,7014.0,2004,9018.18,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:19:48.023500,4_Starlink,0,1,22291,0,0,902.0,7764.0,3089.0,2724.0,297.0,282.0,host,13876,7764.0,15881,0.18,180.0,1.966796875
12-05-2026-host-cold-0013,WASM,Wasm,no,1,125.0,124559.0,2015,5723.0,1954,7677.125,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:20:13.330678,4_Starlink,0,1,19694,0,0,589.0,6670.0,2445.0,2425.0,262.0,377.0,host,11804,6670.0,13759,0.125,125.0,1.9677734375
12-05-2026-host-cold-0014,WASM,Wasm,no,1,130.0,129045.0,2014,6960.0,1959,8919.130000000001,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:20:39.877297,4_Starlink,0,1,20901,0,0,584.0,6629.0,3006.0,3106.0,262.0,283.0,host,13005,6629.0,14965,0.13,130.0,1.966796875
12-05-2026-host-cold-0015,WASM,Wasm,no,1,223.0,222962.0,2013,6283.0,2013,8296.223,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:21:06.092886,4_Starlink,0,1,20682,0,0,563.0,6846.0,2767.0,2692.0,259.0,329.0,host,12566,6846.0,14580,0.223,223.0,1.9658203125
12-05-2026-host-cold-0016,WASM,Wasm,no,1,188.0,187568.0,2016,6032.0,2045,8077.188,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:21:32.178128,4_Starlink,0,1,20477,0,0,576.0,6810.0,2383.0,2796.0,275.0,276.0,host,12266,6810.0,14312,0.188,188.0,1.96875
12-05-2026-host-cold-0017,WASM,Wasm,no,1,176.0,175182.0,2013,6401.0,1969,8370.176,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:21:59.302837,4_Starlink,0,1,21139,0,0,565.0,7589.0,2807.0,2740.0,286.0,289.0,host,13425,7589.0,15395,0.176,176.0,1.9658203125
12-05-2026-host-cold-0018,WASM,Wasm,no,1,125.0,124703.0,2015,5702.0,1928,7630.125,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:22:25.131358,4_Starlink,0,1,20188,0,0,610.0,7108.0,2448.0,2372.0,270.0,285.0,host,12200,7108.0,14129,0.125,125.0,1.9677734375
12-05-2026-host-cold-0019,WASM,Wasm,no,1,127.0,126960.0,2014,6471.0,2002,8473.127,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:22:52.774332,4_Starlink,0,1,21791,0,0,619.0,8045.0,2420.0,3081.0,349.0,283.0,host,13897,8045.0,15900,0.127,127.0,1.966796875
12-05-2026-direct-cold-0010,WASM,Wasm,no,1,185.0,184750.0,2017,3054.0,1864,4918.1849999999995,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:23:12.208499,4_Starlink,0,1,13733,0,0,605.0,3470.0,2448.0,0.0,0.0,267.0,direct,5919,3470.0,7784,0.185,185.0,1.9697265625
12-05-2026-direct-cold-0011,WASM,Wasm,no,1,140.0,139126.0,2016,3013.0,1926,4939.139999999999,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:23:31.833102,4_Starlink,0,1,13889,0,0,574.0,3143.0,2437.0,0.0,0.0,299.0,direct,5582,3143.0,7509,0.14,140.0,1.96875
12-05-2026-direct-cold-0012,WASM,Wasm,no,1,130.0,129436.0,2016,3808.0,2068,5876.13,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:23:52.044257,4_Starlink,0,1,14609,0,0,573.0,3436.0,3233.0,0.0,0.0,297.0,direct,6671,3436.0,8740,0.13,130.0,1.96875
12-05-2026-direct-cold-0013,WASM,Wasm,no,1,131.0,130219.0,2016,3741.0,1996,5737.130999999999,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:24:12.029657,4_Starlink,0,1,14500,0,0,555.0,3454.0,3185.0,0.0,0.0,302.0,direct,6640,3454.0,8637,0.131,131.0,1.96875
12-05-2026-direct-cold-0014,WASM,Wasm,no,1,212.0,211208.0,2015,2967.0,2078,5045.2119999999995,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:24:31.781054,4_Starlink,0,1,14156,0,0,581.0,3760.0,2385.0,0.0,0.0,315.0,direct,6146,3760.0,8225,0.212,212.0,1.9677734375
12-05-2026-direct-cold-0015,WASM,Wasm,no,1,176.0,175470.0,2014,2946.0,1995,4941.1759999999995,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:24:51.512366,4_Starlink,0,1,13860,0,0,552.0,3554.0,2392.0,0.0,0.0,293.0,direct,5948,3554.0,7944,0.176,176.0,1.966796875
12-05-2026-direct-cold-0016,WASM,Wasm,no,1,124.0,123123.0,2017,3044.0,2010,5054.124,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:25:10.527056,4_Starlink,0,1,13487,0,0,584.0,3075.0,2459.0,0.0,0.0,302.0,direct,5535,3075.0,7546,0.124,124.0,1.9697265625
12-05-2026-direct-cold-0017,WASM,Wasm,no,1,177.0,176904.0,2015,3011.0,2267,5278.177,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:25:30.030614,4_Starlink,0,1,13747,0,0,581.0,3100.0,2428.0,0.0,0.0,376.0,direct,5530,3100.0,7798,0.177,177.0,1.9677734375
12-05-2026-direct-cold-0018,WASM,Wasm,no,1,131.0,130456.0,2015,3349.0,1824,5173.130999999999,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:25:50.105106,4_Starlink,0,1,14133,0,0,621.0,3596.0,2727.0,0.0,0.0,275.0,direct,6324,3596.0,8149,0.131,131.0,1.9677734375
12-05-2026-direct-cold-0019,WASM,Wasm,no,1,183.0,182789.0,2017,3023.0,1968,4991.183,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:26:09.635825,4_Starlink,0,1,13869,0,0,579.0,3503.0,2442.0,0.0,0.0,323.0,direct,5947,3503.0,7916,0.183,183.0,1.9697265625
12-05-2026-host-cold-0020,WASM,Wasm,no,1,171.0,170349.0,2015,6807.0,1970,8777.171,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:28:17.879532,4_Starlink,0,1,21433,0,0,606.0,7359.0,2453.0,3480.0,266.0,293.0,host,13560,7359.0,15531,0.171,171.0,1.9677734375
12-05-2026-host-cold-0021,WASM,Wasm,no,1,170.0,169896.0,2015,6634.0,1996,8630.17,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:28:44.083090,4_Starlink,0,1,20631,0,0,595.0,6643.0,2760.0,3020.0,256.0,279.0,host,12682,6643.0,14679,0.17,170.0,1.9677734375
12-05-2026-host-cold-0022,WASM,Wasm,no,1,188.0,187024.0,2014,6155.0,1914,8069.188,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:29:10.350204,4_Starlink,0,1,20862,0,0,671.0,7281.0,2738.0,2411.0,332.0,282.0,host,12765,7281.0,14680,0.188,188.0,1.966796875
12-05-2026-host-cold-0023,WASM,Wasm,no,1,179.0,178043.0,2016,5688.0,2047,7735.179,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:29:36.061312,4_Starlink,0,1,19876,0,0,585.0,6802.0,2440.0,2404.0,257.0,253.0,host,11905,6802.0,13953,0.179,179.0,1.96875
12-05-2026-host-cold-0024,WASM,Wasm,no,1,126.0,125286.0,2014,6334.0,1969,8303.126,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:30:02.598530,4_Starlink,0,1,20710,0,0,581.0,7044.0,2704.0,2737.0,309.0,338.0,host,12797,7044.0,14767,0.126,126.0,1.966796875
12-05-2026-host-cold-0025,WASM,Wasm,no,1,157.0,156866.0,2016,6038.0,2033,8071.157,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:30:28.539546,4_Starlink,0,1,20235,0,0,598.0,6917.0,2748.0,2440.0,250.0,277.0,host,12357,6917.0,14391,0.157,157.0,1.96875
12-05-2026-host-cold-0026,WASM,Wasm,no,1,243.0,242490.0,2014,6343.0,1928,8271.243,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:30:54.629342,4_Starlink,0,1,20491,0,0,596.0,6464.0,2466.0,3010.0,268.0,290.0,host,12211,6464.0,14140,0.243,243.0,1.966796875
12-05-2026-host-cold-0027,WASM,Wasm,no,1,129.0,128030.0,2017,6096.0,1952,8048.129,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:31:21.196169,4_Starlink,0,1,20536,0,0,635.0,7256.0,2777.0,2414.0,267.0,303.0,host,12717,7256.0,14670,0.129,129.0,1.9697265625
12-05-2026-host-cold-0028,WASM,Wasm,no,1,142.0,141858.0,2012,5768.0,2025,7793.142,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:31:47.171786,4_Starlink,0,1,20243,0,0,580.0,7144.0,2422.0,2490.0,272.0,294.0,host,12332,7144.0,14358,0.142,142.0,1.96484375
12-05-2026-host-cold-0029,WASM,Wasm,no,1,212.0,211195.0,2013,6042.0,1915,7957.212,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:32:13.746507,4_Starlink,0,1,20829,0,0,625.0,7227.0,2725.0,2414.0,276.0,262.0,host,12644,7227.0,14560,0.212,212.0,1.9658203125
12-05-2026-direct-cold-0020,WASM,Wasm,no,1,127.0,126038.0,2016,3271.0,1981,5252.127,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:32:33.222048,4_Starlink,0,1,13873,0,0,563.0,3107.0,2707.0,0.0,0.0,346.0,direct,5815,3107.0,7797,0.127,127.0,1.96875
12-05-2026-direct-cold-0021,WASM,Wasm,no,1,187.0,186181.0,2017,2948.0,1983,4931.187,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:32:52.680330,4_Starlink,0,1,13558,0,0,572.0,3122.0,2374.0,0.0,0.0,307.0,direct,5498,3122.0,7482,0.187,187.0,1.9697265625
12-05-2026-direct-cold-0022,WASM,Wasm,no,1,120.0,119939.0,2017,3242.0,1994,5236.12,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:33:12.658717,4_Starlink,0,1,13926,0,0,549.0,3475.0,2691.0,0.0,0.0,323.0,direct,6168,3475.0,8163,0.12,120.0,1.9697265625
12-05-2026-direct-cold-0023,WASM,Wasm,no,1,141.0,140315.0,2016,3106.0,1942,5048.141,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:33:41.232349,4_Starlink,0,1,13433,0,0,567.0,3125.0,2538.0,0.0,0.0,305.0,direct,5664,3125.0,7607,0.141,141.0,1.96875
12-05-2026-direct-cold-0024,WASM,Wasm,no,1,126.0,125298.0,2017,3523.0,1972,5495.126,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:34:01.080868,4_Starlink,0,1,14357,0,0,635.0,3176.0,2886.0,0.0,0.0,284.0,direct,6064,3176.0,8037,0.126,126.0,1.9697265625
12-05-2026-direct-cold-0025,WASM,Wasm,no,1,132.0,131146.0,2015,3335.0,1958,5293.132,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:34:20.769253,4_Starlink,0,1,13811,0,0,558.0,3213.0,2775.0,0.0,0.0,288.0,direct,5990,3213.0,7949,0.132,132.0,1.9677734375
12-05-2026-direct-cold-0026,WASM,Wasm,no,1,168.0,167703.0,2017,3049.0,2036,5085.168,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:34:39.835269,4_Starlink,0,1,13594,0,0,623.0,3070.0,2425.0,0.0,0.0,305.0,direct,5496,3070.0,7533,0.168,168.0,1.9697265625
12-05-2026-direct-cold-0027,WASM,Wasm,no,1,127.0,126594.0,2014,3023.0,1966,4989.127,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:34:59.285956,4_Starlink,0,1,13476,0,0,590.0,3123.0,2432.0,0.0,0.0,276.0,direct,5556,3123.0,7523,0.127,127.0,1.966796875
12-05-2026-direct-cold-0028,WASM,Wasm,no,1,219.0,218118.0,2016,3280.0,1980,5260.219,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:35:19.338819,4_Starlink,0,1,13576,0,0,577.0,3047.0,2702.0,0.0,0.0,293.0,direct,5750,3047.0,7731,0.219,219.0,1.96875
12-05-2026-direct-cold-0029,WASM,Wasm,no,1,129.0,128949.0,2017,2962.0,2045,5007.129,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-12T14:35:38.402866,4_Starlink,0,1,13485,0,0,603.0,3057.0,2358.0,0.0,0.0,314.0,direct,5416,3057.0,7462,0.129,129.0,1.9697265625
12-05-2026-host-cold-0030,WASM,Wasm,no,1,157.0,156056.0,2016,5821.0,2101,7922.157,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:37:44.117715,4_Starlink,0,1,20334,0,0,632.0,6998.0,2379.0,2484.0,324.0,303.0,host,12187,6998.0,14289,0.157,157.0,1.96875
12-05-2026-host-cold-0031,WASM,Wasm,no,1,145.0,144321.0,2014,6524.0,2010,8534.145,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:38:10.405007,4_Starlink,0,1,20663,0,0,633.0,6773.0,2423.0,3068.0,398.0,283.0,host,12664,6773.0,14675,0.145,145.0,1.966796875
12-05-2026-host-cold-0032,WASM,Wasm,no,1,164.0,163343.0,2016,6766.0,1848,8614.164,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:38:36.959483,4_Starlink,0,1,20932,0,0,883.0,7080.0,3061.0,2436.0,383.0,276.0,host,12963,7080.0,14812,0.164,164.0,1.96875
12-05-2026-host-cold-0033,WASM,Wasm,no,1,124.0,123844.0,2013,6009.0,2008,8017.124,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:39:02.585922,4_Starlink,0,1,20055,0,0,603.0,6741.0,2746.0,2375.0,284.0,348.0,host,12147,6741.0,14156,0.124,124.0,1.9658203125
12-05-2026-host-cold-0034,WASM,Wasm,no,1,150.0,149981.0,2013,6155.0,1978,8133.15,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:39:28.609766,4_Starlink,0,1,20314,0,0,609.0,6446.0,2489.0,2790.0,264.0,376.0,host,11992,6446.0,13971,0.15,150.0,1.9658203125
12-05-2026-host-cold-0035,WASM,Wasm,no,1,204.0,203487.0,2016,6189.0,1925,8114.204,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:39:54.511586,4_Starlink,0,1,20203,0,0,578.0,6817.0,2816.0,2474.0,318.0,318.0,host,12428,6817.0,14354,0.204,204.0,1.96875
12-05-2026-host-cold-0036,WASM,Wasm,no,1,128.0,127560.0,2016,6044.0,1931,7975.128,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:40:21.233597,4_Starlink,0,1,20926,0,0,512.0,7712.0,2779.0,2424.0,326.0,304.0,host,13244,7712.0,15176,0.128,128.0,1.96875
12-05-2026-host-cold-0037,WASM,Wasm,no,1,139.0,138821.0,2015,6357.0,1999,8356.139,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:40:48.120967,4_Starlink,0,1,20602,0,0,558.0,6874.0,3084.0,2448.0,265.0,301.0,host,12673,6874.0,14673,0.139,139.0,1.9677734375
12-05-2026-host-cold-0038,WASM,Wasm,no,1,175.0,174430.0,2015,5898.0,1889,7787.175,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:41:14.230618,4_Starlink,0,1,20443,0,0,612.0,7347.0,2504.0,2441.0,338.0,258.0,host,12633,7347.0,14523,0.175,175.0,1.9677734375
12-05-2026-host-cold-0039,WASM,Wasm,no,1,123.0,122769.0,2017,7387.0,1944,9331.123,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-12T14:41:41.587889,4_Starlink,0,1,21617,0,0,647.0,6961.0,3446.0,2875.0,415.0,279.0,host,13701,6961.0,15646,0.123,123.0,1.9697265625
