run_id,technology,migration_method,network_migration,checkpoint_ms,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes
30-04-2026-host-cold-0050,CRIU,cold,yes,523,28090,6865,474,7862,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T16:03:19.644009,1_WiFi_6,0.0,0.0,21092.0,0.0,0.0
30-04-2026-host-cold-0051,CRIU,cold,yes,315,27224,6802,309,7426,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T16:04:01.478997,1_WiFi_6,0.0,0.0,21048.0,0.0,0.0
30-04-2026-host-cold-0052,CRIU,cold,yes,368,27267,6845,320,7533,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T16:04:42.297113,1_WiFi_6,0.0,0.0,20384.0,0.0,0.0
30-04-2026-host-cold-0053,CRIU,cold,yes,367,27540,6750,343,7460,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T16:05:23.676198,1_WiFi_6,0.0,0.0,20319.0,0.0,0.0
30-04-2026-host-cold-0054,CRIU,cold,yes,336,27510,7219,403,7958,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T16:06:05.831168,1_WiFi_6,0.0,0.0,21188.0,0.0,0.0
30-04-2026-host-cold-0055,CRIU,cold,yes,339,27502,6922,294,7555,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T16:06:47.028067,1_WiFi_6,0.0,0.0,20680.0,0.0,0.0
30-04-2026-host-cold-0056,CRIU,cold,yes,333,27354,6762,334,7429,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T16:07:28.526824,1_WiFi_6,0.0,0.0,20278.0,0.0,0.0
30-04-2026-host-cold-0057,CRIU,cold,yes,323,27512,7464,328,8115,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T16:08:10.188672,1_WiFi_6,0.0,0.0,21089.0,0.0,0.0
30-04-2026-host-cold-0058,CRIU,cold,yes,339,27505,6957,313,7609,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T16:08:51.104189,1_WiFi_6,0.0,0.0,20600.0,0.0,0.0
30-04-2026-host-cold-0059,CRIU,cold,yes,329,27377,6799,318,7446,0.03,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1,2026-04-30T16:09:33.214137,1_WiFi_6,0.0,0.0,20511.0,0.0,0.0
30-04-2026-direct-cold-0051,CRIU,cold,yes,330,27296,3070,392,3792,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T16:10:13.336390,1_WiFi_6,0.0,0.0,19237.0,0.0,0.0
30-04-2026-direct-cold-0052,CRIU,cold,yes,329,27346,3339,398,4066,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T16:10:52.766128,1_WiFi_6,0.0,0.0,18880.0,0.0,0.0
30-04-2026-direct-cold-0053,CRIU,cold,yes,377,27221,3085,309,3771,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T16:11:33.049701,1_WiFi_6,0.0,0.0,18742.0,0.0,0.0
30-04-2026-direct-cold-0054,CRIU,cold,yes,381,27248,3398,313,4092,0.06,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T16:12:12.620349,1_WiFi_6,0.0,0.0,19047.0,0.0,0.0
30-04-2026-direct-cold-0055,CRIU,cold,yes,335,27429,2982,315,3632,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T16:12:51.890864,1_WiFi_6,0.0,0.0,18686.0,0.0,0.0
30-04-2026-direct-cold-0056,CRIU,cold,yes,346,27525,3185,286,3817,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T16:13:31.840404,1_WiFi_6,0.0,0.0,19045.0,0.0,0.0
30-04-2026-direct-cold-0057,CRIU,cold,yes,362,27491,3103,336,3801,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T16:14:11.366967,1_WiFi_6,0.0,0.0,19113.0,0.0,0.0
30-04-2026-direct-cold-0058,CRIU,cold,yes,341,27337,3050,324,3715,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T16:14:51.112669,1_WiFi_6,0.0,0.0,19139.0,0.0,0.0
30-04-2026-direct-cold-0059,CRIU,cold,yes,357,27372,3046,312,3715,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T16:15:30.393811,1_WiFi_6,0.0,0.0,18607.0,0.0,0.0
30-04-2026-direct-cold-0060,CRIU,cold,yes,322,27345,3084,322,3728,0.07,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client,2026-04-30T16:16:10.482900,1_WiFi_6,0.0,0.0,19384.0,0.0,0.0
30-04-2026-host-precopy-0051,CRIU,precopy,yes,366,50402,6942,321,7629,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T16:16:56.773601,1_WiFi_6,3922.0,366.0,25465.0,0.0,0.0
30-04-2026-host-precopy-0052,CRIU,precopy,yes,286,48933,6726,307,7319,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T16:17:42.440621,1_WiFi_6,3918.0,286.0,24744.0,0.0,0.0
30-04-2026-host-precopy-0053,CRIU,precopy,yes,304,49135,6969,279,7552,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T16:18:28.425039,1_WiFi_6,3928.0,304.0,24908.0,0.0,0.0
30-04-2026-host-precopy-0054,CRIU,precopy,yes,312,50420,6725,404,7441,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T16:19:14.282754,1_WiFi_6,3939.0,312.0,25291.0,0.0,0.0
30-04-2026-host-precopy-0055,CRIU,precopy,yes,314,49319,6481,327,7122,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T16:19:59.418665,1_WiFi_6,3945.0,314.0,24231.0,0.0,0.0
30-04-2026-host-precopy-0056,CRIU,precopy,yes,301,49451,7125,327,7753,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T16:20:45.441137,1_WiFi_6,3951.0,301.0,25200.0,0.0,0.0
30-04-2026-host-precopy-0057,CRIU,precopy,yes,320,48999,6724,322,7366,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T16:21:30.744107,1_WiFi_6,3970.0,320.0,24670.0,0.0,0.0
30-04-2026-host-precopy-0058,CRIU,precopy,yes,370,48796,6798,320,7488,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T16:22:16.819424,1_WiFi_6,4069.0,370.0,25095.0,0.0,0.0
30-04-2026-host-precopy-0059,CRIU,precopy,yes,308,48961,6811,375,7494,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T16:23:02.703608,1_WiFi_6,3921.0,308.0,24815.0,0.0,0.0
30-04-2026-host-precopy-0060,CRIU,precopy,yes,318,49373,7109,314,7741,0.06,x86_64,x86_64,True,True,transfer_mode=host;workload=tcp-client;relay_node=edge-host-1;iterations=3,2026-04-30T16:23:48.649582,1_WiFi_6,4001.0,318.0,25182.0,0.0,0.0
30-04-2026-direct-precopy-0051,CRIU,precopy,yes,398,49704,3065,308,3771,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T16:24:32.408988,1_WiFi_6,3941.0,398.0,22873.0,0.0,0.0
30-04-2026-direct-precopy-0052,CRIU,precopy,yes,305,49825,3441,306,4052,0.12,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T16:25:16.488117,1_WiFi_6,3929.0,305.0,23187.0,0.0,0.0
30-04-2026-direct-precopy-0053,CRIU,precopy,yes,303,50421,3038,328,3669,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T16:26:00.573246,1_WiFi_6,3928.0,303.0,23518.0,0.0,0.0
30-04-2026-direct-precopy-0054,CRIU,precopy,yes,296,50377,3015,405,3716,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T16:26:44.324823,1_WiFi_6,3979.0,296.0,22914.0,0.0,0.0
30-04-2026-direct-precopy-0055,CRIU,precopy,yes,304,48965,3070,274,3648,0.13,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T16:27:28.443037,1_WiFi_6,3972.0,304.0,22953.0,0.0,0.0
30-04-2026-direct-precopy-0056,CRIU,precopy,yes,351,49189,3303,316,3970,0.12,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T16:28:12.551324,1_WiFi_6,3937.0,351.0,23470.0,0.0,0.0
30-04-2026-direct-precopy-0057,CRIU,precopy,yes,315,50565,3311,331,3957,0.12,x86_64,x86_64,True,True,transfer_mode=direct;workload=tcp-client;iterations=3,2026-04-30T16:28:56.157606,1_WiFi_6,4010.0,315.0,22835.0,0.0,0.0
