run_id,technology,migration_method,network_migration,checkpoint_ms,checkpoint_us,checkpoint_ns,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms
11-05-2026-direct-cold-0040,WASM,cold,no,1,160.0,159047.0,2019,5219,1927,7147,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:40:53.696312,3_LTE,0,1,13089,0,0,543.0,3002.0,2216.0,0.0,0.0,306.0
11-05-2026-direct-cold-0041,WASM,cold,no,1,201.0,200946.0,2019,5222,1977,7200,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:41:12.252063,3_LTE,0,1,13072,0,0,557.0,2975.0,2246.0,0.0,0.0,295.0
11-05-2026-direct-cold-0042,WASM,cold,no,1,135.0,134962.0,2016,5300,1893,7194,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:41:31.031277,3_LTE,0,1,13209,0,0,507.0,3016.0,2282.0,0.0,0.0,300.0
11-05-2026-direct-cold-0043,WASM,cold,no,1,178.0,177926.0,2018,5198,2053,7252,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:41:50.219014,3_LTE,0,1,13157,0,0,581.0,2960.0,2236.0,0.0,0.0,294.0
11-05-2026-direct-cold-0044,WASM,cold,no,1,131.0,130998.0,2019,5237,1962,7200,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:42:08.697240,3_LTE,0,1,13013,0,0,555.0,3020.0,2216.0,0.0,0.0,291.0
11-05-2026-direct-cold-0045,WASM,cold,no,1,125.0,124495.0,2018,5154,1939,7094,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:42:27.343325,3_LTE,0,1,13149,0,0,559.0,2946.0,2206.0,0.0,0.0,283.0
11-05-2026-direct-cold-0046,WASM,cold,no,1,184.0,183236.0,2019,5330,1906,7237,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:42:46.714387,3_LTE,0,1,13451,0,0,685.0,3037.0,2292.0,0.0,0.0,272.0
11-05-2026-direct-cold-0047,WASM,cold,no,1,154.0,153263.0,2018,5334,1922,7257,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:43:05.293187,3_LTE,0,1,13092,0,0,556.0,2989.0,2343.0,0.0,0.0,283.0
11-05-2026-direct-cold-0048,WASM,cold,no,1,209.0,208439.0,2019,5368,1936,7305,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:43:24.158545,3_LTE,0,1,13049,0,0,574.0,3015.0,2351.0,0.0,0.0,317.0
11-05-2026-direct-cold-0049,WASM,cold,no,1,163.0,162540.0,2015,5877,1939,7817,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:43:43.510423,3_LTE,0,1,13603,0,0,564.0,3485.0,2390.0,0.0,0.0,289.0
11-05-2026-host-cold-0050,WASM,cold,no,1,136.0,135680.0,2015,11377,2033,13411,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:45:46.478195,3_LTE,0,1,19139,0,0,564.0,6611.0,2224.0,2269.0,271.0,281.0
11-05-2026-host-cold-0051,WASM,cold,no,1,157.0,156643.0,2011,11173,2005,13179,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:46:11.134725,3_LTE,0,1,19095,0,0,615.0,6327.0,2269.0,2295.0,279.0,315.0
11-05-2026-host-cold-0052,WASM,cold,no,1,134.0,133177.0,2016,11962,1992,13955,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:46:36.513961,3_LTE,0,1,19752,0,0,561.0,6627.0,2541.0,2211.0,580.0,287.0
11-05-2026-host-cold-0053,WASM,cold,no,1,169.0,168519.0,2016,11224,1958,13183,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:47:10.894357,3_LTE,0,1,19067,0,0,596.0,6506.0,2206.0,2247.0,262.0,302.0
11-05-2026-host-cold-0054,WASM,cold,no,1,197.0,196592.0,2014,11808,1950,13759,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:47:36.439401,3_LTE,0,1,20042,0,0,568.0,6626.0,2301.0,2528.0,351.0,325.0
11-05-2026-host-cold-0055,WASM,cold,no,1,127.0,126869.0,2015,11389,2017,13407,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:48:01.668450,3_LTE,0,1,19517,0,0,625.0,6634.0,2221.0,2251.0,280.0,306.0
11-05-2026-host-cold-0056,WASM,cold,no,1,186.0,185453.0,2015,11014,1905,12920,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:48:26.199331,3_LTE,0,1,19094,0,0,553.0,6286.0,2220.0,2244.0,262.0,292.0
11-05-2026-host-cold-0057,WASM,cold,no,1,144.0,143562.0,2014,11482,1957,13440,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:48:51.447412,3_LTE,0,1,19637,0,0,871.0,6257.0,2288.0,2306.0,629.0,331.0
11-05-2026-host-cold-0058,WASM,cold,no,1,151.0,150716.0,2015,11031,1958,12990,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:49:15.638844,3_LTE,0,1,18680,0,0,567.0,6250.0,2318.0,2195.0,266.0,293.0
11-05-2026-host-cold-0059,WASM,cold,no,1,130.0,129071.0,2013,11371,1907,13279,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:49:40.856275,3_LTE,0,1,19474,0,0,536.0,6641.0,2291.0,2167.0,270.0,266.0
11-05-2026-direct-cold-0050,WASM,cold,no,1,138.0,137520.0,2015,5333,1961,7295,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:49:59.734290,3_LTE,0,1,13267,0,0,594.0,3090.0,2241.0,0.0,0.0,334.0
11-05-2026-direct-cold-0051,WASM,cold,no,1,122.0,121359.0,2015,5562,1925,7488,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:50:18.567340,3_LTE,0,1,13208,0,0,562.0,3036.0,2524.0,0.0,0.0,299.0
11-05-2026-direct-cold-0052,WASM,cold,no,1,164.0,163211.0,2016,5618,1984,7603,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:50:37.549493,3_LTE,0,1,13435,0,0,564.0,3363.0,2253.0,0.0,0.0,314.0
11-05-2026-direct-cold-0053,WASM,cold,no,1,204.0,203100.0,2014,5163,1967,7131,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:50:56.728570,3_LTE,0,1,13281,0,0,565.0,2960.0,2201.0,0.0,0.0,316.0
11-05-2026-direct-cold-0054,WASM,cold,no,1,127.0,126791.0,2015,5178,2061,7240,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:51:15.468872,3_LTE,0,1,13259,0,0,619.0,2923.0,2253.0,0.0,0.0,281.0
11-05-2026-direct-cold-0055,WASM,cold,no,1,130.0,129027.0,2015,5254,2400,7655,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:51:34.779533,3_LTE,0,1,13684,0,0,632.0,3081.0,2172.0,0.0,0.0,317.0
11-05-2026-direct-cold-0056,WASM,cold,no,1,210.0,209190.0,2019,5624,1983,7608,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:51:54.216462,3_LTE,0,1,13480,0,0,604.0,3010.0,2612.0,0.0,0.0,372.0
11-05-2026-direct-cold-0057,WASM,cold,no,1,124.0,123323.0,2018,5116,2011,7128,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:52:12.910245,3_LTE,0,1,13098,0,0,588.0,2896.0,2218.0,0.0,0.0,278.0
11-05-2026-direct-cold-0058,WASM,cold,no,1,124.0,123171.0,2018,5424,2011,7436,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:52:32.150791,3_LTE,0,1,13713,0,0,567.0,3138.0,2284.0,0.0,0.0,293.0
11-05-2026-direct-cold-0059,WASM,cold,no,1,160.0,159935.0,2016,5240,1963,7204,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:52:51.058407,3_LTE,0,1,13311,0,0,861.0,2981.0,2257.0,0.0,0.0,331.0
11-05-2026-host-cold-0060,WASM,cold,no,1,205.0,204238.0,2015,11356,1972,13329,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:54:53.579292,3_LTE,0,1,19285,0,0,574.0,6697.0,2211.0,2187.0,259.0,294.0
11-05-2026-host-cold-0061,WASM,cold,no,1,153.0,152864.0,2015,11220,1883,13104,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:55:18.464973,3_LTE,0,1,19118,0,0,608.0,6457.0,2258.0,2201.0,302.0,251.0
11-05-2026-host-cold-0062,WASM,cold,no,1,224.0,223848.0,2016,12001,1919,13921,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:55:43.897873,3_LTE,0,1,19822,0,0,645.0,6922.0,2245.0,2209.0,623.0,274.0
11-05-2026-host-cold-0063,WASM,cold,no,1,190.0,189773.0,2015,10960,2006,12967,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:56:08.276351,3_LTE,0,1,18895,0,0,559.0,6205.0,2223.0,2247.0,282.0,286.0
11-05-2026-host-cold-0064,WASM,cold,no,1,139.0,138913.0,2014,11172,2038,13211,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:56:33.718449,3_LTE,0,1,19880,0,0,661.0,6430.0,2241.0,2236.0,263.0,281.0
11-05-2026-host-cold-0065,WASM,cold,no,1,166.0,165769.0,2015,11367,2044,13412,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:56:58.602432,3_LTE,0,1,19269,0,0,565.0,6618.0,2244.0,2225.0,277.0,298.0
11-05-2026-host-cold-0066,WASM,cold,no,1,140.0,139380.0,2015,11188,2065,13254,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:57:23.087946,3_LTE,0,1,19034,0,0,500.0,6386.0,2295.0,2246.0,258.0,331.0
11-05-2026-host-cold-0067,WASM,cold,no,1,167.0,166061.0,2016,11914,1901,13816,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:57:48.832150,3_LTE,0,1,20057,0,0,1022.0,6801.0,2282.0,2246.0,583.0,276.0
11-05-2026-host-cold-0068,WASM,cold,no,1,143.0,142362.0,2017,11109,1927,13037,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:58:13.304651,3_LTE,0,1,18901,0,0,576.0,6338.0,2242.0,2252.0,274.0,299.0
11-05-2026-host-cold-0069,WASM,cold,no,1,206.0,205579.0,2016,11137,2066,13204,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T22:58:38.411731,3_LTE,0,1,19594,0,0,552.0,6391.0,2243.0,2239.0,261.0,363.0
11-05-2026-direct-cold-0060,WASM,cold,no,1,138.0,137129.0,2017,5245,2098,7344,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:58:57.558894,3_LTE,0,1,13369,0,0,607.0,3005.0,2238.0,0.0,0.0,362.0
11-05-2026-direct-cold-0061,WASM,cold,no,1,144.0,143715.0,2015,5311,1957,7269,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:59:16.572870,3_LTE,0,1,13231,0,0,573.0,3027.0,2282.0,0.0,0.0,316.0
11-05-2026-direct-cold-0062,WASM,cold,no,1,159.0,158886.0,2017,5220,1941,7162,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:59:35.454686,3_LTE,0,1,13313,0,0,614.0,2994.0,2225.0,0.0,0.0,272.0
11-05-2026-direct-cold-0063,WASM,cold,no,1,124.0,123727.0,2016,5143,2010,7154,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T22:59:54.582745,3_LTE,0,1,12959,0,0,525.0,2938.0,2204.0,0.0,0.0,285.0
11-05-2026-direct-cold-0064,WASM,cold,no,1,235.0,234494.0,2014,5244,2004,7249,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:00:13.169605,3_LTE,0,1,13097,0,0,551.0,3059.0,2183.0,0.0,0.0,290.0
11-05-2026-direct-cold-0065,WASM,cold,no,1,177.0,176187.0,2018,5362,1964,7327,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:00:31.932038,3_LTE,0,1,13175,0,0,558.0,3072.0,2289.0,0.0,0.0,286.0
11-05-2026-direct-cold-0066,WASM,cold,no,1,176.0,175060.0,2016,5618,1956,7575,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:00:51.523866,3_LTE,0,1,13365,0,0,604.0,3362.0,2254.0,0.0,0.0,296.0
11-05-2026-direct-cold-0067,WASM,cold,no,1,145.0,144349.0,2017,5284,1980,7265,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:01:10.367738,3_LTE,0,1,13304,0,0,577.0,3022.0,2260.0,0.0,0.0,323.0
11-05-2026-direct-cold-0068,WASM,cold,no,1,124.0,123370.0,2017,5172,1982,7155,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:01:29.380984,3_LTE,0,1,13116,0,0,611.0,3007.0,2164.0,0.0,0.0,288.0
11-05-2026-direct-cold-0069,WASM,cold,no,1,174.0,173895.0,2018,5453,1978,7432,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:01:48.581610,3_LTE,0,1,13698,0,0,861.0,2927.0,2525.0,0.0,0.0,352.0
11-05-2026-host-cold-0070,WASM,cold,no,1,142.0,141278.0,2015,11403,1888,13292,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T23:03:51.235926,3_LTE,0,1,19115,0,0,581.0,6625.0,2283.0,2215.0,277.0,290.0
11-05-2026-host-cold-0071,WASM,cold,no,1,122.0,121359.0,2016,11176,1968,13145,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T23:04:15.824286,3_LTE,0,1,19078,0,0,604.0,6406.0,2242.0,2230.0,295.0,291.0
11-05-2026-host-cold-0072,WASM,cold,no,1,129.0,128484.0,2015,12629,1890,14520,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T23:04:41.981541,3_LTE,0,1,20577,0,0,619.0,7051.0,2591.0,2276.0,709.0,290.0
11-05-2026-host-cold-0073,WASM,cold,no,1,163.0,162269.0,2015,11140,2065,13206,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T23:05:06.820240,3_LTE,0,1,19043,0,0,573.0,6291.0,2325.0,2208.0,313.0,409.0
11-05-2026-host-cold-0074,WASM,cold,no,1,138.0,137956.0,2015,11030,1978,13009,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T23:05:31.986573,3_LTE,0,1,19312,0,0,546.0,6305.0,2204.0,2233.0,285.0,284.0
11-05-2026-host-cold-0075,WASM,cold,no,1,168.0,167511.0,2014,11703,1923,13627,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T23:05:57.647478,3_LTE,0,1,19675,0,0,588.0,6876.0,2283.0,2259.0,282.0,272.0
11-05-2026-host-cold-0076,WASM,cold,no,1,169.0,168597.0,2016,10871,1942,12814,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T23:06:22.239832,3_LTE,0,1,18917,0,0,659.0,6084.0,2207.0,2224.0,354.0,281.0
11-05-2026-host-cold-0077,WASM,cold,no,1,164.0,163802.0,2016,12148,2062,14211,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T23:06:48.101077,3_LTE,0,1,20127,0,0,600.0,7003.0,2306.0,2259.0,577.0,313.0
11-05-2026-host-cold-0078,WASM,cold,no,1,150.0,149865.0,2015,11141,2054,13196,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T23:07:12.668328,3_LTE,0,1,19027,0,0,557.0,6344.0,2288.0,2223.0,283.0,357.0
11-05-2026-host-cold-0079,WASM,cold,no,1,161.0,160241.0,2014,11071,2198,13270,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-11T23:07:37.662711,3_LTE,0,1,19462,0,0,583.0,6284.0,2287.0,2240.0,258.0,287.0
11-05-2026-direct-cold-0070,WASM,cold,no,1,124.0,123357.0,2014,5215,1900,7116,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:07:56.433831,3_LTE,0,1,13132,0,0,562.0,3008.0,2206.0,0.0,0.0,273.0
11-05-2026-direct-cold-0071,WASM,cold,no,1,180.0,179636.0,2018,5437,1926,7364,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:08:15.352552,3_LTE,0,1,13272,0,0,569.0,3137.0,2298.0,0.0,0.0,315.0
11-05-2026-direct-cold-0072,WASM,cold,no,1,181.0,180454.0,2018,5334,2129,7464,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:08:34.905786,3_LTE,0,1,13873,0,0,603.0,3053.0,2279.0,0.0,0.0,281.0
11-05-2026-direct-cold-0073,WASM,cold,no,1,125.0,124710.0,2019,5221,2030,7252,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:08:54.108974,3_LTE,0,1,13312,0,0,561.0,2922.0,2297.0,0.0,0.0,355.0
11-05-2026-direct-cold-0074,WASM,cold,no,1,189.0,188912.0,2017,5298,2036,7335,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:09:12.962317,3_LTE,0,1,13181,0,0,567.0,3121.0,2175.0,0.0,0.0,290.0
11-05-2026-direct-cold-0075,WASM,cold,no,1,155.0,154820.0,2016,5225,1995,7221,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:09:32.014380,3_LTE,0,1,13224,0,0,561.0,2943.0,2281.0,0.0,0.0,322.0
11-05-2026-direct-cold-0076,WASM,cold,no,1,119.0,118086.0,2018,5234,2114,7349,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:09:51.542629,3_LTE,0,1,13150,0,0,549.0,2947.0,2286.0,0.0,0.0,329.0
11-05-2026-direct-cold-0077,WASM,cold,no,1,150.0,149533.0,2018,5359,2003,7363,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:10:10.273964,3_LTE,0,1,13157,0,0,607.0,3052.0,2305.0,0.0,0.0,368.0
11-05-2026-direct-cold-0078,WASM,cold,no,1,157.0,156471.0,2017,5258,2050,7309,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:10:29.208488,3_LTE,0,1,13375,0,0,652.0,2985.0,2271.0,0.0,0.0,312.0
11-05-2026-direct-cold-0079,WASM,cold,no,1,171.0,170765.0,2018,5845,2079,7925,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-11T23:10:48.637326,3_LTE,0,1,13745,0,0,523.0,3655.0,2188.0,0.0,0.0,312.0
