run_id,migration_method,transfer_mode,source_node,dest_node,src_dt_s,dst_dt_s,src_cpu_util_pct,dst_cpu_util_pct,cpu_util_pct_avg,src_mem_used_pct_before,src_mem_used_pct_after,src_mem_used_pct_delta,dst_mem_used_pct_before,dst_mem_used_pct_after,dst_mem_used_pct_delta,mem_used_pct_after_avg,mem_used_pct_delta_avg,src_disk_read_mb_s,src_disk_write_mb_s,src_disk_total_mb_s,dst_disk_read_mb_s,dst_disk_write_mb_s,dst_disk_total_mb_s,disk_total_mb_s_avg,timestamp
12-04-2026-host-postcopy-0002,postcopy,host,edge-node-1,edge-node-2,17.977671,17.985321,6.974790,6.646188,6.810489,19.481525,19.501434,0.019909,19.313729,19.126782,-0.186948,19.314108,-0.083519,0.000000,0.213590,0.213590,0.000000,0.148993,0.148993,0.181291,2026-04-12T18:32:12+0200
12-04-2026-host-postcopy-0003,postcopy,host,edge-node-1,edge-node-2,17.442855,17.444772,7.594571,5.887446,6.741009,19.487299,19.510394,0.023095,19.111452,19.122402,0.010950,19.316398,0.017022,0.000000,0.284859,0.284859,0.000000,0.174658,0.174658,0.229759,2026-04-12T18:32:43+0200
12-04-2026-host-postcopy-0004,postcopy,host,edge-node-1,edge-node-2,18.031553,18.040743,7.284399,6.439922,6.862160,19.487896,19.472765,-0.015131,19.085769,19.097914,0.012145,19.285339,-0.001493,0.000000,0.209269,0.209269,0.000000,0.051100,0.051100,0.130184,2026-04-12T18:33:15+0200
12-04-2026-host-postcopy-0005,postcopy,host,edge-node-1,edge-node-2,17.555290,17.568092,7.542300,5.959885,6.751093,19.772797,19.594012,-0.178784,19.142908,19.114438,-0.028470,19.354225,-0.103627,0.000000,0.209161,0.209161,0.000000,0.167429,0.167429,0.188295,2026-04-12T18:33:46+0200
12-04-2026-host-postcopy-0006,postcopy,host,edge-node-1,edge-node-2,18.121639,18.131927,7.273737,6.502732,6.888235,19.498050,19.635622,0.137572,19.089751,19.095325,0.005575,19.365474,0.071573,0.000000,0.194217,0.194217,0.000000,0.170194,0.170194,0.182205,2026-04-12T18:34:18+0200
12-04-2026-host-postcopy-0007,postcopy,host,edge-node-1,edge-node-2,17.492770,17.502118,7.506471,5.862069,6.684270,19.959545,19.497054,-0.462490,19.423230,19.169587,-0.253643,19.333321,-0.358067,0.000000,0.205442,0.205442,0.000000,0.173193,0.173193,0.189318,2026-04-12T18:34:50+0200
12-04-2026-host-postcopy-0008,postcopy,host,edge-node-1,edge-node-2,18.220730,18.223552,7.099448,6.300083,6.699765,20.098710,19.531298,-0.567411,19.495501,19.137334,-0.358167,19.334316,-0.462789,0.000000,0.196591,0.196591,0.000000,0.170410,0.170410,0.183500,2026-04-12T18:35:21+0200
12-04-2026-host-postcopy-0009,postcopy,host,edge-node-1,edge-node-2,17.571000,17.572173,11.658551,5.697109,8.677830,20.273910,19.593614,-0.680296,19.639046,19.115434,-0.523612,19.354524,-0.601954,0.000000,0.211864,0.211864,0.000000,0.170280,0.170280,0.191072,2026-04-12T18:35:53+0200
12-04-2026-host-postcopy-0010,postcopy,host,edge-node-1,edge-node-2,18.094596,18.107829,7.206455,6.509040,6.857748,20.190491,20.087361,-0.103130,21.873059,19.515808,-2.357251,19.801585,-1.230190,0.000000,0.199688,0.199688,0.000000,0.173224,0.173224,0.186456,2026-04-12T18:36:25+0200
12-04-2026-host-postcopy-0011,postcopy,host,edge-node-1,edge-node-2,17.571070,17.606281,7.518582,6.146369,6.832476,20.276300,19.610537,-0.665763,20.387234,19.078004,-1.309230,19.344271,-0.987496,0.000000,0.206527,0.206527,0.000000,0.187034,0.187034,0.196781,2026-04-12T18:36:56+0200
12-04-2026-host-postcopy-0012,postcopy,host,edge-node-1,edge-node-2,18.170418,18.180300,7.227915,6.500692,6.864303,19.592818,19.498050,-0.094768,19.112845,19.109660,-0.003185,19.303855,-0.048977,0.000000,0.210679,0.210679,0.000000,0.180269,0.180269,0.195474,2026-04-12T18:37:28+0200
12-04-2026-host-postcopy-0013,postcopy,host,edge-node-1,edge-node-2,17.547305,17.535758,7.668007,6.022369,6.845188,20.008123,19.466394,-0.541729,19.078602,19.139723,0.061121,19.303059,-0.240304,0.000000,0.170299,0.170299,0.000000,0.300948,0.300948,0.235623,2026-04-12T18:38:00+0200
12-04-2026-host-postcopy-0014,postcopy,host,edge-node-1,edge-node-2,18.128112,18.145931,7.404326,6.490985,6.947655,19.521742,19.701920,0.180178,19.107470,19.134546,0.027077,19.418233,0.103627,0.000000,0.022841,0.022841,0.000000,0.141862,0.141862,0.082351,2026-04-12T18:38:32+0200
12-04-2026-host-postcopy-0015,postcopy,host,edge-node-1,edge-node-2,17.559639,17.566896,7.427588,5.813288,6.620438,19.516366,19.502828,-0.013538,19.117823,19.112845,-0.004977,19.307837,-0.009258,0.000000,0.023803,0.023803,0.000000,0.198794,0.198794,0.111298,2026-04-12T18:39:03+0200
12-04-2026-host-postcopy-0016,postcopy,host,edge-node-1,edge-node-2,18.133446,18.148198,7.186459,6.465039,6.825749,19.525525,19.506014,-0.019511,19.096520,19.127379,0.030859,19.316696,0.005674,0.000000,0.016587,0.016587,0.000000,0.184032,0.184032,0.100309,2026-04-12T18:39:35+0200
12-04-2026-host-postcopy-0017,postcopy,host,edge-node-1,edge-node-2,17.561495,17.565595,7.425459,5.732302,6.578880,20.076810,19.485905,-0.590904,19.612766,19.158836,-0.453930,19.322371,-0.522417,0.000000,0.016905,0.016905,0.000000,0.194583,0.194583,0.105744,2026-04-12T18:40:06+0200
12-04-2026-host-postcopy-0018,postcopy,host,edge-node-1,edge-node-2,18.268648,18.285761,7.115279,6.325633,6.720456,20.553634,19.457435,-1.096199,19.341602,19.082783,-0.258820,19.270109,-0.677509,0.000000,0.024162,0.024162,0.000000,0.206787,0.206787,0.115474,2026-04-12T18:40:38+0200
12-04-2026-host-postcopy-0019,postcopy,host,edge-node-1,edge-node-2,17.530408,17.541958,7.659208,5.850301,6.754755,20.131361,19.889265,-0.242096,19.604404,19.491320,-0.113084,19.690292,-0.177590,0.000000,0.111636,0.111636,0.000000,0.188610,0.188610,0.150123,2026-04-12T18:41:10+0200
12-04-2026-host-postcopy-0020,postcopy,host,edge-node-1,edge-node-2,18.127083,18.144046,7.192447,6.568736,6.880591,19.706698,19.492276,-0.214422,20.163256,19.125587,-1.037668,19.308932,-0.626045,0.000000,0.123262,0.123262,0.000000,0.191609,0.191609,0.157435,2026-04-12T18:41:42+0200
12-04-2026-host-postcopy-0021,postcopy,host,edge-node-1,edge-node-2,17.540770,17.545132,7.577497,6.067544,6.822521,19.751494,19.708490,-0.043004,19.088158,19.329458,0.241300,19.518974,0.099148,0.004009,0.126046,0.130054,0.000000,0.024490,0.024490,0.077272,2026-04-12T18:42:13+0200
12-04-2026-host-postcopy-0022,postcopy,host,edge-node-1,edge-node-2,18.151957,18.174254,7.233925,6.397120,6.815522,19.485706,19.560565,0.074858,19.090746,19.113841,0.023095,19.337203,0.048977,0.000000,0.160967,0.160967,0.000000,0.060396,0.060396,0.110682,2026-04-12T18:42:45+0200
12-04-2026-host-postcopy-0023,postcopy,host,edge-node-1,edge-node-2,17.519515,17.518526,7.606200,5.835010,6.720605,19.580872,19.492276,-0.088596,19.104484,19.141117,0.036633,19.316696,-0.025981,0.000000,0.133779,0.133779,0.000000,0.034116,0.034116,0.083948,2026-04-12T18:43:17+0200
12-04-2026-host-postcopy-0024,postcopy,host,edge-node-1,edge-node-2,18.059366,18.066341,7.340218,6.358059,6.849138,19.503226,19.505018,0.001792,19.120212,19.135343,0.015131,19.320180,0.008461,0.000000,0.129131,0.129131,0.000000,0.060973,0.060973,0.095052,2026-04-12T18:43:48+0200
12-04-2026-host-postcopy-0025,postcopy,host,edge-node-1,edge-node-2,17.619472,17.614546,7.571429,5.936073,6.753751,20.235884,19.471372,-0.764512,19.058294,19.163813,0.105519,19.317592,-0.329497,0.000000,0.139228,0.139228,0.000000,0.025281,0.025281,0.082255,2026-04-12T18:44:20+0200
12-04-2026-host-postcopy-0026,postcopy,host,edge-node-1,edge-node-2,18.130000,18.140554,7.111111,6.402439,6.756775,20.265947,19.484313,-0.781634,19.663136,19.124393,-0.538743,19.304353,-0.660189,0.000000,0.148450,0.148450,0.000000,0.024548,0.024548,0.086499,2026-04-12T18:44:52+0200
12-04-2026-host-postcopy-0027,postcopy,host,edge-node-1,edge-node-2,17.519269,17.542899,7.433984,5.878979,6.656481,20.236879,20.028629,-0.208250,19.837342,19.120610,-0.716732,19.574620,-0.462491,0.000000,0.016946,0.016946,0.000000,0.063906,0.063906,0.040426,2026-04-12T18:45:24+0200
12-04-2026-host-postcopy-0028,postcopy,host,edge-node-1,edge-node-2,18.166845,18.189413,7.279269,6.506091,6.892680,19.520547,19.507606,-0.012941,19.740782,19.569961,-0.170821,19.538784,-0.091881,0.000000,0.116111,0.116111,0.000000,0.058843,0.058843,0.087477,2026-04-12T18:45:55+0200
12-04-2026-host-postcopy-0029,postcopy,host,edge-node-1,edge-node-2,17.521635,17.518948,7.364787,5.882353,6.623570,20.154256,19.542049,-0.612207,19.608386,19.476189,-0.132197,19.509119,-0.372202,0.000000,0.114813,0.114813,0.000000,0.060872,0.060872,0.087843,2026-04-12T18:46:27+0200
12-04-2026-host-postcopy-0030,postcopy,host,edge-node-1,edge-node-2,18.109804,18.089272,7.154788,6.533222,6.844005,19.517362,19.491679,-0.025683,19.284861,19.118818,-0.166043,19.305249,-0.095863,0.000000,0.154224,0.154224,0.000000,0.064567,0.064567,0.109396,2026-04-12T18:46:59+0200
12-04-2026-host-postcopy-0031,postcopy,host,edge-node-1,edge-node-2,17.432708,17.449648,7.538995,5.963699,6.751347,19.818787,19.493073,-0.325714,19.225133,19.134148,-0.090985,19.313610,-0.208350,0.000000,0.143857,0.143857,0.000000,0.063352,0.063352,0.103604,2026-04-12T18:47:30+0200
12-04-2026-direct-postcopy-0002,postcopy,direct,edge-node-1,edge-node-2,16.394543,16.406412,8.934602,8.074916,8.504759,19.486104,19.496855,0.010751,19.136139,19.342000,0.205861,19.419428,0.108306,0.000000,0.024541,0.024541,0.000000,0.257616,0.257616,0.141079,2026-04-12T18:48:00+0200
12-04-2026-direct-postcopy-0003,postcopy,direct,edge-node-1,edge-node-2,16.115510,16.128696,8.888889,7.459426,8.174157,19.505217,19.505814,0.000597,19.094330,19.106873,0.012543,19.306344,0.006570,0.000000,0.025451,0.025451,0.000000,0.067572,0.067572,0.046511,2026-04-12T18:48:30+0200
12-04-2026-direct-postcopy-0004,postcopy,direct,edge-node-1,edge-node-2,16.345808,16.370080,8.906009,8.059059,8.482534,19.500240,19.484512,-0.015728,19.122999,19.124393,0.001394,19.304452,-0.007167,0.000000,0.153422,0.153422,0.000000,0.065621,0.065621,0.109522,2026-04-12T18:49:01+0200
12-04-2026-direct-postcopy-0005,postcopy,direct,edge-node-1,edge-node-2,16.095958,16.132331,9.255785,7.644306,8.450045,20.178545,19.560764,-0.617782,19.147886,19.168790,0.020905,19.364777,-0.298439,0.000000,0.198031,0.198031,0.000000,0.162232,0.162232,0.180132,2026-04-12T18:49:31+0200
12-04-2026-direct-postcopy-0006,postcopy,direct,edge-node-1,edge-node-2,16.426043,16.428605,9.110429,8.126342,8.618386,19.522936,19.500638,-0.022298,19.100104,19.139325,0.039221,19.319981,0.008461,0.000000,0.158856,0.158856,0.000000,0.151460,0.151460,0.155158,2026-04-12T18:50:01+0200
12-04-2026-direct-postcopy-0007,postcopy,direct,edge-node-1,edge-node-2,16.155463,16.160286,9.232689,7.318592,8.275641,20.038385,19.511588,-0.526797,19.109859,19.382416,0.272557,19.447002,-0.127120,0.000000,0.157164,0.157164,0.000000,0.146240,0.146240,0.151702,2026-04-12T18:50:31+0200
12-04-2026-direct-postcopy-0008,postcopy,direct,edge-node-1,edge-node-2,16.513757,16.523288,8.941105,8.635948,8.788526,20.554829,19.501235,-1.053594,20.249263,19.394163,-0.855101,19.447699,-0.954347,0.000000,0.159195,0.159195,0.000000,0.147283,0.147283,0.153239,2026-04-12T18:51:02+0200
12-04-2026-direct-postcopy-0009,postcopy,direct,edge-node-1,edge-node-2,16.129030,16.157063,9.116453,7.461755,8.289104,19.831529,19.810425,-0.021104,19.417058,19.615951,0.198893,19.713188,0.088895,0.000000,0.196414,0.196414,0.000000,0.144819,0.144819,0.170616,2026-04-12T18:51:32+0200
12-04-2026-direct-postcopy-0010,postcopy,direct,edge-node-1,edge-node-2,16.494120,16.509037,8.890926,8.216249,8.553587,19.547624,19.489290,-0.058334,19.796130,20.057538,0.261408,19.773414,0.101537,0.000000,0.164121,0.164121,0.000000,0.123275,0.123275,0.143698,2026-04-12T18:52:02+0200
12-04-2026-direct-postcopy-0011,postcopy,direct,edge-node-1,edge-node-2,16.150968,16.161883,9.042719,7.510128,8.276423,19.518755,19.863582,0.344827,19.898861,19.914191,0.015330,19.888887,0.180078,0.000000,0.208966,0.208966,0.000000,0.113597,0.113597,0.161281,2026-04-12T18:52:32+0200
12-04-2026-direct-postcopy-0012,postcopy,direct,edge-node-1,edge-node-2,16.668751,16.684141,8.758683,8.184838,8.471761,19.514774,19.505416,-0.009357,19.751334,20.461496,0.710162,19.983456,0.350402,0.000000,0.026715,0.026715,0.000000,0.218911,0.218911,0.122813,2026-04-12T18:53:02+0200
12-04-2026-direct-postcopy-0013,postcopy,direct,edge-node-1,edge-node-2,16.139655,16.157438,9.045540,7.759427,8.402483,19.512783,20.154854,0.642071,20.178984,19.878355,-0.300629,20.016604,0.170721,0.000000,0.028317,0.028317,0.000000,0.133936,0.133936,0.081127,2026-04-12T18:53:33+0200
12-04-2026-direct-postcopy-0014,postcopy,direct,edge-node-1,edge-node-2,16.437288,16.463927,8.968473,8.325681,8.647077,19.492276,20.205622,0.713346,20.518834,19.408298,-1.110536,19.806960,-0.198595,0.000000,0.069868,0.069868,0.000000,0.166557,0.166557,0.118213,2026-04-12T18:54:03+0200
12-04-2026-direct-postcopy-0015,postcopy,direct,edge-node-1,edge-node-2,16.231897,16.258977,9.130300,7.417753,8.274027,19.856415,20.123397,0.266982,20.001195,19.396154,-0.605041,19.759775,-0.169029,0.000000,0.036579,0.036579,0.000000,0.169378,0.169378,0.102978,2026-04-12T18:54:33+0200
12-04-2026-direct-postcopy-0016,postcopy,direct,edge-node-1,edge-node-2,16.696100,16.717375,8.890898,34.015038,21.452968,19.768018,20.228318,0.460300,20.596281,23.714263,3.117982,21.971291,1.789141,0.000000,0.026906,0.026906,1.017140,8.243435,9.260575,4.643740,2026-04-12T18:55:04+0200
12-04-2026-direct-postcopy-0017,postcopy,direct,edge-node-1,edge-node-2,16.597813,16.600929,9.565746,15.564963,12.565354,19.658319,19.718843,0.060524,22.874094,19.859242,-3.014852,19.789042,-1.477164,0.000000,0.027300,0.027300,0.000235,12.271998,12.272233,6.149767,2026-04-12T18:55:34+0200
12-04-2026-direct-postcopy-0018,postcopy,direct,edge-node-1,edge-node-2,16.559237,16.556318,8.947048,8.335869,8.641458,19.484711,19.579478,0.094768,19.712909,19.296807,-0.416103,19.438142,-0.160667,0.000000,0.186357,0.186357,0.000000,0.156662,0.156662,0.171510,2026-04-12T18:56:05+0200
12-04-2026-direct-postcopy-0019,postcopy,direct,edge-node-1,edge-node-2,16.145414,16.163213,9.076731,7.534247,8.305489,20.030222,19.638011,-0.392211,20.361750,19.278689,-1.083061,19.458350,-0.737636,0.000000,0.186537,0.186537,0.000000,0.180048,0.180048,0.183293,2026-04-12T18:56:35+0200
12-04-2026-direct-postcopy-0020,postcopy,direct,edge-node-1,edge-node-2,16.331643,16.335322,8.760025,8.433735,8.596880,19.509398,19.501036,-0.008362,19.576332,19.296807,-0.279525,19.398921,-0.143944,0.000000,0.027028,0.027028,0.000000,0.180542,0.180542,0.103785,2026-04-12T18:57:05+0200
12-04-2026-direct-postcopy-0021,postcopy,direct,edge-node-1,edge-node-2,16.127504,16.130518,8.906250,7.557776,8.232013,20.195070,19.492674,-0.702396,19.711515,19.282074,-0.429442,19.387374,-0.565919,0.000000,0.205394,0.205394,0.000000,0.150627,0.150627,0.178011,2026-04-12T18:57:35+0200
12-04-2026-direct-postcopy-0022,postcopy,direct,edge-node-1,edge-node-2,16.400908,16.426195,8.739650,8.192697,8.466174,19.924903,19.542049,-0.382853,20.005575,19.264554,-0.741021,19.403301,-0.561937,0.004525,0.052874,0.057400,0.000000,0.277995,0.277995,0.167698,2026-04-12T18:58:05+0200
12-04-2026-direct-postcopy-0023,postcopy,direct,edge-node-1,edge-node-2,16.200737,16.219843,8.709176,7.331469,8.020323,20.840526,19.502231,-1.338295,19.967747,19.288445,-0.679302,19.395338,-1.008799,0.000000,0.064137,0.064137,0.000000,0.151483,0.151483,0.107810,2026-04-12T18:58:35+0200
12-04-2026-direct-postcopy-0024,postcopy,direct,edge-node-1,edge-node-2,16.401459,16.411196,8.604794,8.317986,8.461390,19.616509,19.472964,-0.143545,20.198495,19.308951,-0.889544,19.390958,-0.516544,0.005716,0.065972,0.071688,0.000000,0.184230,0.184230,0.127959,2026-04-12T18:59:06+0200
12-04-2026-direct-postcopy-0025,postcopy,direct,edge-node-1,edge-node-2,16.147702,16.166000,9.008728,7.352025,8.180377,20.441944,19.502430,-0.939514,20.340049,19.310345,-1.029705,19.406387,-0.984609,0.000000,0.066766,0.066766,0.000483,0.185575,0.186058,0.126412,2026-04-12T18:59:36+0200
12-04-2026-direct-postcopy-0026,postcopy,direct,edge-node-1,edge-node-2,16.471959,16.493881,8.679707,8.284928,8.482317,20.257187,19.463607,-0.793580,19.861233,19.118420,-0.742813,19.291014,-0.768196,0.000000,0.060709,0.060709,0.000000,0.150387,0.150387,0.105548,2026-04-12T19:00:06+0200
12-04-2026-direct-postcopy-0027,postcopy,direct,edge-node-1,edge-node-2,16.144326,16.173222,8.824447,7.376284,8.100365,20.762880,19.466792,-1.296087,19.653580,19.185912,-0.467667,19.326352,-0.881877,0.000000,0.027825,0.027825,0.000000,0.161339,0.161339,0.094582,2026-04-12T19:00:36+0200
12-04-2026-direct-postcopy-0028,postcopy,direct,edge-node-1,edge-node-2,16.478719,16.483470,8.634415,8.381768,8.508092,20.533526,19.469978,-1.063548,19.090149,19.109262,0.019113,19.289620,-0.522218,0.000000,0.025127,0.025127,0.000000,0.154748,0.154748,0.089937,2026-04-12T19:01:06+0200
12-04-2026-direct-postcopy-0029,postcopy,direct,edge-node-1,edge-node-2,16.204642,16.208769,8.742999,7.637380,8.190190,21.160466,19.477743,-1.682723,19.115035,19.114438,-0.000597,19.296090,-0.841660,0.000000,0.025793,0.025793,0.000000,0.026269,0.026269,0.026031,2026-04-12T19:01:36+0200
12-04-2026-direct-postcopy-0030,postcopy,direct,edge-node-1,edge-node-2,16.368849,16.369948,8.828053,8.246154,8.537103,20.056900,19.484512,-0.572389,19.173967,19.144899,-0.029067,19.314705,-0.300728,0.000000,0.067535,0.067535,0.000000,0.197103,0.197103,0.132319,2026-04-12T19:02:06+0200
12-04-2026-direct-postcopy-0031,postcopy,direct,edge-node-1,edge-node-2,16.443815,16.168661,8.878505,7.639539,8.259022,21.889540,19.589632,-2.299908,19.140121,19.158637,0.018516,19.374134,-1.140696,0.000000,0.207857,0.207857,0.000000,0.202456,0.202456,0.205157,2026-04-12T19:02:36+0200
12-04-2026-host-cold-0032,cold,host,edge-node-1,edge-node-2,14.377055,14.648925,7.101201,5.738832,6.420016,20.074420,22.135617,2.061197,20.171020,19.146890,-1.024130,20.641254,0.518533,0.000000,0.203232,0.203232,0.000000,0.035199,0.035199,0.119215,2026-04-12T22:53:52+0200
12-04-2026-direct-cold-0032,cold,direct,edge-node-1,edge-node-2,12.924092,12.935744,7.752240,7.800312,7.776276,20.230907,20.283268,0.052361,19.181333,19.256590,0.075257,19.769929,0.063809,0.000000,0.070725,0.070725,0.000000,0.087874,0.087874,0.079300,2026-04-12T22:54:18+0200
12-04-2026-host-precopy-0032,precopy,host,edge-node-1,edge-node-2,18.289849,18.296498,6.213913,4.284537,5.249225,19.535877,20.035996,0.500118,19.129370,19.182329,0.052959,19.609162,0.276538,0.000000,0.026270,0.026270,0.000000,0.011956,0.011956,0.019113,2026-04-12T22:54:50+0200
12-04-2026-direct-precopy-0032,precopy,direct,edge-node-1,edge-node-2,16.559565,16.559674,7.696988,5.589307,6.643148,19.541054,20.008521,0.467467,19.138130,19.196663,0.058533,19.602592,0.263000,0.000000,0.029486,0.029486,0.000000,0.137052,0.137052,0.083269,2026-04-12T22:55:21+0200
12-04-2026-host-postcopy-0032,postcopy,host,edge-node-1,edge-node-2,18.035485,18.035235,7.842590,5.852843,6.847716,19.547624,20.610973,1.063349,19.152067,19.234889,0.082822,19.922931,0.573086,0.000000,0.052847,0.052847,0.000000,0.135585,0.135585,0.094216,2026-04-12T22:55:53+0200
12-04-2026-direct-postcopy-0032,postcopy,direct,edge-node-1,edge-node-2,16.073821,16.085185,8.808777,7.639324,8.224051,19.534484,19.510194,-0.024289,19.138727,19.124990,-0.013737,19.317592,-0.019013,0.000000,0.052492,0.052492,0.000000,0.201806,0.201806,0.127149,2026-04-12T22:56:23+0200
13-04-2026-host-cold-0000,cold,host,edge-node-1,edge-node-2,14.781632,14.787203,6.296801,6.292517,6.294659,19.566537,20.248228,0.681690,19.507446,19.536314,0.028868,19.892271,0.355279,0.000000,0.023519,0.023519,0.000000,0.027737,0.027737,0.025628,2026-04-13T01:23:21+0200
13-04-2026-host-cold-0001,cold,host,edge-node-1,edge-node-2,14.595696,14.914796,7.487352,5.935919,6.711636,19.585451,21.572785,1.987334,19.517799,19.514215,-0.003584,20.543500,0.991875,0.000000,0.295999,0.295999,0.000000,0.072809,0.072809,0.184404,2026-04-13T01:23:50+0200
13-04-2026-host-cold-0002,cold,host,edge-node-1,edge-node-2,14.668886,14.676903,6.470387,6.205005,6.337696,19.896432,19.786932,-0.109500,19.475591,20.708967,1.233376,20.247950,0.561938,0.000000,0.176021,0.176021,0.000000,0.048439,0.048439,0.112230,2026-04-13T01:24:19+0200
13-04-2026-host-cold-0003,cold,host,edge-node-1,edge-node-2,14.738533,14.740243,6.446112,6.393162,6.419637,19.738155,19.554592,-0.183563,20.026479,19.522179,-0.504300,19.538385,-0.343931,0.000000,0.159287,0.159287,0.000000,0.017755,0.017755,0.088521,2026-04-13T01:24:47+0200
13-04-2026-host-cold-0004,cold,host,edge-node-1,edge-node-2,14.581887,14.569936,6.209038,5.743481,5.976259,20.499481,20.255793,-0.243688,21.439038,19.548857,-1.890181,19.902325,-1.066935,0.000000,0.163141,0.163141,0.000000,0.209657,0.209657,0.186399,2026-04-13T01:25:16+0200
13-04-2026-host-cold-0005,cold,host,edge-node-1,edge-node-2,14.726262,14.730937,6.384432,5.908470,6.146451,19.837700,20.981881,1.144180,20.027077,19.535120,-0.491957,20.258500,0.326112,0.000000,0.200800,0.200800,0.000000,0.167589,0.167589,0.184195,2026-04-13T01:25:44+0200
13-04-2026-host-cold-0006,cold,host,edge-node-1,edge-node-2,14.637760,14.643214,6.189821,6.897735,6.543778,19.559370,20.182726,0.623356,19.510831,19.515211,0.004380,19.848969,0.313868,0.000000,0.162518,0.162518,0.000000,0.178464,0.178464,0.170491,2026-04-13T01:26:13+0200
13-04-2026-host-cold-0007,cold,host,edge-node-1,edge-node-2,14.894426,14.883213,6.385135,6.459249,6.422192,19.701920,20.082981,0.381062,19.500876,19.528749,0.027873,19.805865,0.204467,0.000000,0.023079,0.023079,0.000000,0.216267,0.216267,0.119673,2026-04-13T01:26:42+0200
13-04-2026-host-cold-0008,cold,host,edge-node-1,edge-node-2,15.043156,14.747582,6.264896,6.894198,6.579547,20.933501,19.852035,-1.081466,19.656168,19.506650,-0.149518,19.679342,-0.615492,0.000000,0.073227,0.073227,0.000000,0.074694,0.074694,0.073961,2026-04-13T01:27:10+0200
13-04-2026-host-cold-0009,cold,host,edge-node-1,edge-node-2,14.504344,14.499708,6.217437,6.282541,6.249989,20.140121,20.005336,-0.134785,20.540734,19.240463,-1.300271,19.622900,-0.717528,0.000000,0.038243,0.038243,0.000000,0.065195,0.065195,0.051719,2026-04-13T01:27:39+0200
13-04-2026-host-cold-0010,cold,host,edge-node-1,edge-node-2,15.410056,15.344963,6.979030,6.625123,6.802077,20.814445,20.019272,-0.795172,20.269969,20.202278,-0.067691,20.110775,-0.431432,0.000000,0.073258,0.073258,0.000000,0.032584,0.032584,0.052921,2026-04-13T01:28:08+0200
13-04-2026-host-cold-0011,cold,host,edge-node-1,edge-node-2,14.458884,14.468228,6.782609,6.119611,6.451110,19.562357,20.664329,1.101973,19.215577,19.361512,0.145935,20.012920,0.623954,0.000000,0.204243,0.204243,0.000000,0.031049,0.031049,0.117646,2026-04-13T01:28:36+0200
13-04-2026-host-cold-0012,cold,host,edge-node-1,edge-node-2,15.386699,15.381809,7.355345,5.851585,6.603465,20.311340,20.407302,0.095962,19.225133,19.490125,0.264992,19.948713,0.180477,0.000000,0.122112,0.122112,0.000000,0.278586,0.278586,0.200349,2026-04-13T01:29:05+0200
13-04-2026-host-cold-0013,cold,host,edge-node-1,edge-node-2,14.425907,14.431737,6.382979,5.894663,6.138821,19.581469,19.569126,-0.012344,19.235287,19.232699,-0.002588,19.400912,-0.007466,0.000000,0.237474,0.237474,0.000000,0.177831,0.177831,0.207652,2026-04-13T01:29:33+0200
13-04-2026-host-cold-0014,cold,host,edge-node-1,edge-node-2,14.521855,14.826919,7.125891,6.010187,6.568039,19.900016,21.066096,1.166080,19.669905,19.211396,-0.458509,20.138746,0.353786,0.000000,0.037659,0.037659,0.000000,0.189689,0.189689,0.113674,2026-04-13T01:30:02+0200
13-04-2026-host-cold-0015,cold,host,edge-node-1,edge-node-2,14.787587,14.802734,6.190476,5.746345,5.968410,20.324082,20.632873,0.308791,20.118659,19.243649,-0.875010,19.938261,-0.283109,0.000000,0.039888,0.039888,0.000000,0.233540,0.233540,0.136714,2026-04-13T01:30:31+0200
13-04-2026-host-cold-0016,cold,host,edge-node-1,edge-node-2,14.406413,14.407488,6.743536,6.140963,6.442250,19.568927,20.528350,0.959423,19.276698,19.292626,0.015927,19.910488,0.487675,0.000000,0.079175,0.079175,0.000000,0.247538,0.247538,0.163357,2026-04-13T01:30:59+0200
13-04-2026-host-cold-0017,cold,host,edge-node-1,edge-node-2,15.041718,15.055931,6.327419,5.908470,6.117944,19.602374,20.085769,0.483395,20.678705,19.179143,-1.499562,19.632456,-0.508084,0.000000,0.040772,0.040772,0.000000,0.019199,0.019199,0.029986,2026-04-13T01:31:28+0200
13-04-2026-host-cold-0018,cold,host,edge-node-1,edge-node-2,14.449548,14.449803,6.508876,6.019485,6.264180,19.550411,19.596003,0.045592,19.201840,19.197061,-0.004778,19.396532,0.020407,0.000000,0.034873,0.034873,0.000000,0.017842,0.017842,0.026358,2026-04-13T01:31:56+0200
13-04-2026-host-cold-0019,cold,host,edge-node-1,edge-node-2,14.741417,14.754173,6.277721,6.962457,6.620089,20.751133,19.601777,-1.149357,20.245879,19.244644,-1.001234,19.423211,-1.075296,0.000000,0.062536,0.062536,0.000000,0.065659,0.065659,0.064098,2026-04-13T01:32:25+0200
13-04-2026-host-cold-0020,cold,host,edge-node-1,edge-node-2,14.811395,14.817068,6.182065,5.934215,6.058140,20.408696,20.218165,-0.190531,20.251652,19.266545,-0.985108,19.742355,-0.587819,0.000000,0.020571,0.020571,0.000000,0.058526,0.058526,0.039549,2026-04-13T01:32:54+0200
13-04-2026-host-cold-0021,cold,host,edge-node-1,edge-node-2,15.104897,14.798367,6.256375,6.880109,6.568242,20.915981,20.236680,-0.679301,19.750338,19.225133,-0.525205,19.730907,-0.602253,0.000000,0.186456,0.186456,0.000000,0.182928,0.182928,0.184692,2026-04-13T01:33:23+0200
